date,return
2000-09-29 04:00:00,-0.5186920747090682
2008-09-29 04:00:00,-0.1791948184511426
1997-01-06 05:00:00,-0.17816017350398194
2001-07-18 04:00:00,-0.1717128210385528
2000-12-06 05:00:00,-0.1580879536151395
2002-06-19 04:00:00,-0.15037201620674034
2020-03-16 04:00:00,-0.12864678646066507
2002-07-17 04:00:00,-0.12486189970422257
1999-09-21 04:00:00,-0.12410982186894459
2013-01-24 05:00:00,-0.12355797257173706
1999-01-14 05:00:00,-0.110215255089959
2008-01-23 05:00:00,-0.10646322912951212
1997-12-02 05:00:00,-0.10563299223510314
1997-08-12 04:00:00,-0.10177916094091011
2019-01-03 05:00:00,-0.09960735487785122
1999-09-23 04:00:00,-0.09955587132015331
2020-03-12 04:00:00,-0.09875455426917612
1997-10-16 04:00:00,-0.09711593588545087
2025-04-03 04:00:00,-0.09245607048480553
2005-04-14 04:00:00,-0.09210554834165141
