,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AAPL251017C00090000,2025-10-14 16:57:57+00:00,90.0,157.94,156.85,158.1,0.0,0.0,2.0,27,6.593751757812501,True,REGULAR,USD
1,AAPL251017C00095000,2025-09-22 18:27:13+00:00,95.0,160.4,151.85,153.1,0.0,0.0,,2,6.2500021875,True,REGULAR,USD
2,AAPL251017C00100000,2025-10-08 16:18:34+00:00,100.0,158.38,146.85,148.1,0.0,0.0,1.0,19,5.937502578125001,True,REGULAR,USD
3,AAPL251017C00105000,2025-07-21 14:02:53+00:00,105.0,110.26,122.4,124.25,0.0,0.0,2.0,14,1.0000000000000003e-05,True,REGULAR,USD
4,AAPL251017C00110000,2025-10-13 19:51:08+00:00,110.0,136.31,136.85,138.1,-2.050003,-1.4816443,3.0,392,5.343753320312499,True,REGULAR,USD
5,AAPL251017C00115000,2025-08-20 19:50:00+00:00,115.0,112.7,129.8,132.05,0.0,0.0,1.0,99,1.0000000000000003e-05,True,REGULAR,USD
6,AAPL251017C00120000,2025-07-16 13:52:22+00:00,120.0,91.56,107.8,109.05,0.0,0.0,1.0,67,1.0000000000000003e-05,True,REGULAR,USD
7,AAPL251017C00125000,2025-09-16 13:52:04+00:00,125.0,114.66,122.0,123.45,0.0,0.0,3.0,19,5.960940048828125,True,REGULAR,USD
8,AAPL251017C00130000,2025-10-16 18:08:02+00:00,130.0,115.95,116.9,118.1,-8.450005,-6.7926083,1.0,164,4.5937542578125,True,REGULAR,USD
9,AAPL251017C00135000,2025-10-15 14:24:27+00:00,135.0,113.65,111.9,113.1,-2.5499954,-2.1944883,1.0,73,4.343754570312499,True,REGULAR,USD
10,AAPL251017C00140000,2025-10-15 15:28:28+00:00,140.0,110.3,106.9,108.1,0.0,0.0,4.0,75,4.10937986328125,True,REGULAR,USD
11,AAPL251017C00145000,2025-10-15 18:53:00+00:00,145.0,104.74,101.9,103.1,0.0,0.0,2.0,179,3.8750003125,True,REGULAR,USD
12,AAPL251017C00150000,2025-10-15 18:51:43+00:00,150.0,99.68,96.9,98.1,0.0,0.0,8.0,634,3.6406258984375004,True,REGULAR,USD
13,AAPL251017C00155000,2025-10-10 18:48:20+00:00,155.0,91.56,91.9,93.1,0.0,0.0,3.0,174,3.4218764453125,True,REGULAR,USD
14,AAPL251017C00160000,2025-10-15 15:28:57+00:00,160.0,90.21,86.9,88.1,0.0,0.0,2.0,300,3.2187519531249995,True,REGULAR,USD
15,AAPL251017C00165000,2025-10-16 18:08:02+00:00,165.0,81.02,81.9,83.1,-1.1500015,-1.3995395,7.0,236,3.0000025,True,REGULAR,USD
16,AAPL251017C00170000,2025-10-16 15:54:56+00:00,170.0,78.03,76.9,78.1,-0.9000015,-1.1402528,11.0,642,2.7968780078125004,True,REGULAR,USD
17,AAPL251017C00175000,2025-10-16 13:45:01+00:00,175.0,71.25,71.9,73.1,-2.2600021,-3.0744145,5.0,960,2.6093784765625,True,REGULAR,USD
18,AAPL251017C00180000,2025-10-16 19:37:36+00:00,180.0,66.72,66.95,68.15,-2.3300018,-3.374369,93.0,1646,2.621097197265625,True,REGULAR,USD
19,AAPL251017C00185000,2025-10-16 13:45:01+00:00,185.0,63.06,61.9,63.15,-0.95000076,-1.4841442,2.0,648,2.3359416601562493,True,REGULAR,USD
20,AAPL251017C00190000,2025-10-16 19:08:24+00:00,190.0,56.88,57.15,58.0,-1.9199982,-3.2653031,34.0,1363,2.28906677734375,True,REGULAR,USD
21,AAPL251017C00195000,2025-10-16 18:53:28+00:00,195.0,51.41,52.15,53.2,-2.790001,-5.147603,14.0,1824,2.281254296875,True,REGULAR,USD
22,AAPL251017C00200000,2025-10-16 19:08:39+00:00,200.0,46.65,47.15,47.7,-2.3199997,-4.7375937,228.0,2709,2.1054734863281244,True,REGULAR,USD
23,AAPL251017C00205000,2025-10-16 19:57:34+00:00,205.0,42.55,41.95,42.7,-1.0499992,-2.408255,125.0,7255,1.896484892578125,True,REGULAR,USD
24,AAPL251017C00210000,2025-10-16 19:30:44+00:00,210.0,36.5,37.2,37.7,-3.5600014,-8.886673,189.0,20004,0.500005,True,REGULAR,USD
25,AAPL251017C00215000,2025-10-16 19:46:32+00:00,215.0,32.03,32.25,32.7,-2.1200027,-6.207914,223.0,6594,1.0703171484375003,True,REGULAR,USD
26,AAPL251017C00217500,2025-10-16 19:55:19+00:00,217.5,29.9,29.3,31.05,-2.5199986,-7.7729754,38.0,103,1.3554719726562499,True,REGULAR,USD
27,AAPL251017C00220000,2025-10-16 19:54:17+00:00,220.0,27.89,27.3,28.0,-1.4800014,-5.0391607,1043.0,13179,1.228519482421875,True,REGULAR,USD
28,AAPL251017C00222500,2025-10-16 19:39:08+00:00,222.5,24.35,24.5,25.65,-2.0499992,-7.7651486,35.0,292,1.0429735351562504,True,REGULAR,USD
29,AAPL251017C00225000,2025-10-16 19:52:38+00:00,225.0,22.61,22.3,22.7,-1.6499996,-6.8013177,507.0,13241,0.8281267187499999,True,REGULAR,USD
30,AAPL251017C00227500,2025-10-16 18:27:50+00:00,227.5,20.33,19.7,20.55,-1.3099995,-6.0536017,66.0,1169,0.9082040429687499,True,REGULAR,USD
31,AAPL251017C00230000,2025-10-16 19:42:49+00:00,230.0,17.6,17.25,17.7,-1.8199997,-9.37178,856.0,17100,0.6015664843750002,True,REGULAR,USD
32,AAPL251017C00232500,2025-10-16 18:35:17+00:00,232.5,13.0,14.55,15.45,-3.7199993,-22.2488,138.0,250,0.5742230078125,True,REGULAR,USD
33,AAPL251017C00235000,2025-10-16 19:58:43+00:00,235.0,12.7,12.3,12.7,-1.8500004,-12.714779,3570.0,13789,0.6621127539062501,True,REGULAR,USD
34,AAPL251017C00237500,2025-10-16 19:35:18+00:00,237.5,10.05,9.5,10.35,-1.8499994,-15.546214,123.0,303,0.6259803027343751,True,REGULAR,USD
35,AAPL251017C00240000,2025-10-16 19:59:30+00:00,240.0,7.65,7.5,7.85,-1.9999995,-20.725384,7503.0,26349,0.506840869140625,True,REGULAR,USD
36,AAPL251017C00242500,2025-10-16 19:54:01+00:00,242.5,5.7,5.25,5.55,-1.3000002,-18.57143,690.0,699,0.44287666503906253,True,REGULAR,USD
37,AAPL251017C00245000,2025-10-16 19:59:52+00:00,245.0,3.33,3.25,3.45,-1.9000001,-36.328876,8445.0,15099,0.3869690209960937,True,REGULAR,USD
38,AAPL251017C00247500,2025-10-16 19:59:58+00:00,247.5,1.7,1.66,1.72,-1.5,-46.875,33165.0,7052,0.33765310791015624,False,REGULAR,USD
39,AAPL251017C00250000,2025-10-16 19:59:58+00:00,250.0,0.63,0.61,0.65,-1.21,-65.76087,74772.0,33878,0.3110420458984374,False,REGULAR,USD
40,AAPL251017C00252500,2025-10-16 19:59:56+00:00,252.5,0.18,0.16,0.18,-0.69,-79.31034,30070.0,13199,0.2978585839843749,False,REGULAR,USD
41,AAPL251017C00255000,2025-10-16 19:59:43+00:00,255.0,0.06,0.05,0.06,-0.29,-82.85715,33196.0,26481,0.31836619140624994,False,REGULAR,USD
42,AAPL251017C00257500,2025-10-16 19:59:46+00:00,257.5,0.03,0.02,0.03,-0.099999994,-76.92307,9387.0,20900,0.35938140625,False,REGULAR,USD
43,AAPL251017C00260000,2025-10-16 19:59:10+00:00,260.0,0.01,0.01,0.02,-0.04,-80.00001,11664.0,40066,0.4101621484375,False,REGULAR,USD
44,AAPL251017C00262500,2025-10-16 19:48:51+00:00,262.5,0.01,0.01,0.02,-0.01,-50.0,2666.0,23876,0.476567734375,False,REGULAR,USD
45,AAPL251017C00265000,2025-10-16 19:51:59+00:00,265.0,0.01,0.0,0.01,-0.01,-50.0,1226.0,23903,0.500005,False,REGULAR,USD
46,AAPL251017C00267500,2025-10-16 19:29:16+00:00,267.5,0.01,0.0,0.01,0.0,0.0,69.0,7659,0.5312546875,False,REGULAR,USD
47,AAPL251017C00270000,2025-10-16 19:28:43+00:00,270.0,0.01,0.0,0.01,0.0,0.0,742.0,19536,0.5937540625000001,False,REGULAR,USD
48,AAPL251017C00272500,2025-10-16 18:19:52+00:00,272.5,0.01,0.0,0.01,0.0,0.0,62.0,3633,0.64062859375,False,REGULAR,USD
49,AAPL251017C00275000,2025-10-16 18:35:08+00:00,275.0,0.01,0.0,0.01,0.0,0.0,391.0,13827,0.6875031250000001,False,REGULAR,USD
50,AAPL251017C00277500,2025-10-16 13:33:45+00:00,277.5,0.01,0.0,0.01,0.0,0.0,10.0,1330,0.7500025,False,REGULAR,USD
51,AAPL251017C00280000,2025-10-16 19:28:28+00:00,280.0,0.01,0.0,0.01,0.0,0.0,48.0,12797,0.8125018749999999,False,REGULAR,USD
52,AAPL251017C00282500,2025-10-15 19:07:51+00:00,282.5,0.02,0.0,0.01,0.0,0.0,1.0,1137,0.8437515624999999,False,REGULAR,USD
53,AAPL251017C00285000,2025-10-16 18:39:24+00:00,285.0,0.01,0.0,0.01,0.0,0.0,76.0,3529,0.9062509375,False,REGULAR,USD
54,AAPL251017C00287500,2025-10-13 17:42:28+00:00,287.5,0.01,0.0,0.01,0.0,0.0,16.0,999,0.937500625,False,REGULAR,USD
55,AAPL251017C00290000,2025-10-16 15:14:38+00:00,290.0,0.01,0.0,0.01,0.0,0.0,3.0,6057,1.000005,False,REGULAR,USD
56,AAPL251017C00292500,2025-10-14 16:41:54+00:00,292.5,0.01,0.0,0.01,0.0,0.0,8.0,247,1.0625046875000002,False,REGULAR,USD
57,AAPL251017C00295000,2025-10-16 13:49:35+00:00,295.0,0.02,0.0,0.01,0.01,100.0,2.0,4176,1.09375453125,False,REGULAR,USD
58,AAPL251017C00300000,2025-10-15 16:01:02+00:00,300.0,0.01,0.0,0.01,0.0,0.0,35.0,12515,1.1875040625,False,REGULAR,USD
59,AAPL251017C00305000,2025-10-14 13:30:03+00:00,305.0,0.01,0.0,0.01,0.0,0.0,5.0,1224,1.2812535937499998,False,REGULAR,USD
60,AAPL251017C00310000,2025-10-13 17:03:03+00:00,310.0,0.01,0.0,0.01,0.0,0.0,2.0,2215,1.3750031249999999,False,REGULAR,USD
61,AAPL251017C00315000,2025-10-09 16:12:27+00:00,315.0,0.01,0.0,0.01,0.0,0.0,5.0,650,1.46875265625,False,REGULAR,USD
62,AAPL251017C00320000,2025-10-13 16:42:16+00:00,320.0,0.01,0.0,0.01,0.0,0.0,3.0,1574,1.5625021874999998,False,REGULAR,USD
63,AAPL251017C00325000,2025-10-09 14:09:24+00:00,325.0,0.01,0.0,0.01,0.0,0.0,8.0,642,1.625001875,False,REGULAR,USD
64,AAPL251017C00330000,2025-10-09 17:00:03+00:00,330.0,0.01,0.0,0.01,0.0,0.0,171.0,886,1.75000125,False,REGULAR,USD
65,AAPL251017C00335000,2025-09-26 14:02:34+00:00,335.0,0.01,0.0,0.01,0.0,0.0,20.0,82,1.8125009374999999,False,REGULAR,USD
66,AAPL251017C00340000,2025-09-24 13:52:59+00:00,340.0,0.01,0.0,0.01,0.0,0.0,35.0,153,1.875000625,False,REGULAR,USD
67,AAPL251017C00345000,2025-09-26 13:30:02+00:00,345.0,0.01,0.0,0.01,0.0,0.0,1.0,391,1.9375003125,False,REGULAR,USD
68,AAPL251017C00350000,2025-08-19 18:49:25+00:00,350.0,0.01,0.0,0.0,0.0,0.0,150.0,450,0.500005,False,REGULAR,USD
69,AAPL251017C00355000,2025-10-10 13:52:55+00:00,355.0,0.01,0.0,0.01,0.0,0.0,1.0,225,2.1250046874999997,False,REGULAR,USD
70,AAPL251017C00360000,2025-08-06 17:51:38+00:00,360.0,0.01,0.0,0.01,0.0,0.0,1.0,1497,2.1875045312499997,False,REGULAR,USD
71,AAPL251017C00370000,2025-10-16 17:24:59+00:00,370.0,0.01,0.0,0.01,0.0,0.0,9.0,2845,2.3125042187499996,False,REGULAR,USD
